Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
333.5274,2.2945842e-05,2.5458413e-11,1.5860605e-08,4.1432686,9.678001e-05,4.55932e-06,202.37938,5.7738867,9.5546495e-20,1.9678311,1052379.8,0.0,4.6541073e-11,3.97674e-23,7.5199946e-25
333.2434,2.1167235,0.0005707138,0.88102007,4.301403,54781.965,1.1593622,486.66705,6.564745,1.400267e-21,3.4547126,1050902.9,0.0,0.015908409,4.902504e-27,3.6282077e-29
331.49106,82.10556,4616742.0,0.0015647217,4.593904,78782.07,940.7212,417206.72,10.43492,0.00022856546,5.5992746,1051838.5,1.4704334e-14,7272563.5,1.7394846e-15,4.078428e-16
330.7502,8.7135413e-07,60.727806,0.0036151216,4.687494,4.7287667e-06,9.6899214e-08,2309.9036,8.240863,1.4062657e-09,4.997737,1049836.6,32867.492,16396.236,5.019847e-15,3.0767995e-15
329.8767,0.021381952,1132.2799,0.00090069923,4.8512335,18.208149,0.20225853,129444.09,9.079641,6.980571e-07,3.9631941,1048567.75,32884.43,53585.664,5.315868e-15,1.7285373e-15
328.5991,7.4753875e-13,295.58478,8.761214e-24,3.8751488,9.08187,5.695109e-15,76153.28,0.594497,52.43707,3.371242,1072465.9,6.515087e-22,0.00033832263,3.651773e-28,3.167405e-29
330.2138,0.0009755721,1.7466463e-06,1.260108e-10,4.182283,0.00013328296,0.000602812,54271.664,6.207455,7.095665e-15,2.0277653,1050874.0,0.0032222564,2.3776708e-07,3.220486e-16,6.236865e-17
322.78043,1.4121377e-05,0.0,0.41368923,8.120922,1204.0011,0.8235029,8.744513e-15,6.213237,0.0,2.9742174,2.9072979e-12,0.0,2.0380714e-29,0.0,0.0
332.326,0.025033725,115737.375,0.0027441613,5.210249,5.64638,0.078454256,123213.93,9.853477,6.476063e-07,5.070293,1049270.1,32960.023,708826.2,1.5087193e-14,6.747706e-15
334.38638,0.23230319,0.0024868723,0.6422419,4.57786,72037.94,1.0019158,906.3702,6.745819,2.6534969e-25,3.7248118,1051242.1,0.0,0.0030072576,2.2860257e-26,2.2533221e-28
328.48315,4.7091084,2.3130491e-05,0.010351981,4.5360217,18.290468,6.758776,19631.379,8.769574,0.0,5.4076824,1050364.5,0.0,6.999321e-05,6.742237e-34,1.6127615e-36
333.41534,0.00029156593,4.1216566e-08,1.234162e-06,4.153417,0.050586946,0.0001015826,1343.6316,5.819112,1.2873071e-14,1.9793268,1051462.6,0.0,4.2879822e-07,1.0549268e-21,3.6549182e-23
324.0635,0.0017879292,2424.7927,0.68554413,4.162864,0.005059242,0.00015812814,23282.424,5.9416094,1.9254867e-06,5.0222845,1053437.5,32804.18,349209.12,1.7610864e-12,1.2978678e-12
334.52567,6.096047e-05,116.016426,1.3653656,4.144184,7.060549e-05,1.3316853e-06,27644.645,5.8454685,3.2959764e-09,5.015769,1053544.4,32797.863,13110.433,5.79438e-13,3.5021766e-13
341.76788,4.806469e-11,4.428178e-05,9.585794e-07,5.3638997,8.4353444e-13,3.958529e-15,77296.13,8.4539795,1.3519347e-11,7.5530176,1049524.9,32818.402,0.0052880687,5.294035e-14,8.91848e-15
328.0447,3.392799e-09,0.0071100118,1.9219257,3.9547255,3.3241657e-10,4.630451e-12,41850.176,6.076416,9.0542976e-11,5.018494,1055212.5,32840.83,2.229286,3.286953e-14,1.1258114e-14
331.39694,0.0037521822,6786.3184,3.235905,4.084038,0.0064473995,0.00012626567,42477.266,5.8822904,2.1007543e-07,5.0141764,1051694.9,32813.043,468453.53,5.1898724e-12,3.1434846e-12
331.60025,0.09038734,1.4525478,0.048457626,3.5334358,789.8963,0.078477904,2172.0906,4.220019,2.740638e-10,2.4626493,1049912.5,0.0,1.3912622,1.1652736e-19,5.873571e-21
333.8637,0.4073037,0.0012746989,0.00045772415,4.5508194,0.12329452,0.099546164,7986.663,7.6723814,1.8039925e-07,5.8325973,1054402.9,0.0,2.5367,6.497196e-33,8.842706e-36
334.78915,1.8072934,4.383462e-06,0.0388639,4.7625027,95.63981,1.36913,667.99927,8.219747,7.547731e-24,5.2966146,1048932.8,0.0,0.0012562159,3.6581634e-33,6.1680715e-36
333.6224,0.21709321,3.1061531e-06,1.8461367,4.363757,90535.836,16.86673,3820.1802,6.288753,7.996363e-23,3.2159367,1050117.1,0.0,2.2207712e-05,1.5187055e-22,3.914009e-24
333.78757,0.00029395305,7.807392e-10,8.983975e-06,4.1793523,0.043144207,7.124757e-05,332.3299,5.9237986,3.0628077e-21,1.9338596,1051474.6,0.0,2.4333755e-09,7.478917e-24,1.2613182e-25
330.16815,545.9868,0.17231205,0.05372437,5.2804956,91214.305,729.9369,1365.5492,9.659044,1.4409861e-34,9.24109,1053556.4,0.0,0.0008623517,1.6785757e-35,1.724756e-38
352.52106,1.1173841e-10,0.0001978038,2.3704002e-05,5.299364,1.6604866e-12,6.209209e-15,151863.66,9.230611,5.666969e-13,7.4019475,1048625.2,32798.8,0.012873614,1.2562671e-13,2.1117343e-14
330.02222,1.0476583,0.010595179,0.053670138,3.8086917,6268.6484,5.0054913,86256.7,6.031918,1.5377697e-13,3.5320764,1051050.9,0.0,2.3026145,2.4329518e-18,2.2281935e-19
315.33847,2.256687e-10,0.0021104927,0.10593551,4.183894,8.364857e-11,1.4809128e-12,3636.349,5.881452,7.80584e-12,5.0316596,1054560.6,32751.668,7.9483585,1.840917e-15,8.657581e-16
334.02426,1.3394399e-06,1.6322279,5.318765,3.9394045,3.7147515e-07,3.609714e-09,75082.9,5.9416566,7.100046e-09,5.0064893,1052544.1,32824.246,154.30492,6.6814496e-13,2.5628092e-13
336.9046,0.13346973,4.4080803e-05,3.6092994,4.610338,119439.836,0.9379136,408.8066,4.4550767,3.8028667e-21,3.4875355,1050735.1,0.0,0.013291643,8.811079e-23,2.0664046e-24
333.38632,0.01730926,0.0002583546,0.5341679,4.1240435,2533.9172,0.06528571,6107.7563,6.2851768,4.3513976e-15,3.011563,1052824.2,0.0,0.011295973,8.71876e-24,1.619645e-25
330.7549,485.97488,152.49342,0.02902553,4.441947,119394.734,1360.1943,199133.38,8.145679,1.2414848e-16,5.2611647,1051301.8,0.0,745.0815,4.528935e-22,2.195419e-23
316.76306,7.1613613e-14,1.1715239e-08,7.800515e-14,5.8320985,1.994576e-16,2.6115565e-19,93830.34,8.679939,7.252918e-14,10.325484,1059746.9,32859.984,1.2526822e-06,3.883044e-14,2.301886e-15
332.29453,3.697613e-10,0.017360913,1.4734966e-25,3.6434429,0.00020224233,2.7585933e-13,30408.172,1.220663,50.56238,5.150251,1070297.2,0.0,1.1523979e-05,6.166016e-39,0.0
330.74707,0.0092448555,4856.8926,0.01873983,4.3753495,1000.5777,0.0024100225,25091.248,9.14082,0.76440084,3.698565,3981529.8,33812.71,926151.4,1.0769196e-14,1.2863051e-15
325.12106,730.7267,0.31359372,8.3771374e-05,4.9508796,11.491886,39.703876,1497.2883,13.071775,3.774719e-25,12.207521,1055551.0,0.0,0.007888433,0.0,0.0
322.84946,0.41921142,1506221.2,0.00076388154,4.8014,295.60165,4.608786,302857.56,10.243091,0.00061397516,5.213503,1052976.0,32927.04,2818628.0,1.3426892e-14,4.5975703e-15
342.13443,0.00011506297,307.65512,5.0231004,4.0566087,7.9134305e-05,1.2339307e-06,57861.79,5.861359,5.1635435e-10,4.999563,1050287.2,32799.227,17185.955,1.6604889e-12,8.954369e-13
331.253,1.2542187e-06,1.6214359,1.7410489,4.0537877,9.044344e-07,9.014132e-09,37904.137,5.911671,1.7301125e-09,5.0134616,1053001.6,32854.8,389.0985,2.916861e-13,1.290585e-13
334.6609,0.0038669207,2.4498313e-06,1.3408679,4.0777607,1307.2325,0.010415166,866.4376,6.2459283,1.3047322e-17,3.0811584,1052445.8,0.0,0.0025994738,3.0741221e-24,5.5929887e-26
343.9716,1.40178,8338.691,0.011105186,4.426188,1720.8794,9.073235,669033.56,8.542945,7.385958e-07,3.8734553,1046685.2,33016.598,36290.676,1.02891064e-13,4.0657412e-14
330.93997,1.0747657,128.5578,0.0057827905,5.1520724,474.26904,7.354712,44912.875,10.925687,4.787576e-16,11.1638975,1052724.0,0.0,53.92933,6.811654e-25,1.2758595e-26
334.3494,0.00078184117,0.0005972218,0.010579396,4.144534,12.833263,0.0020978134,2880.3389,6.141236,11.105248,4.37601,1050121.1,1.5505048e-31,184.71793,8.9852526e-20,4.8873567e-21
337.59586,0.08414876,7.3650216e-07,1.424535,4.3894167,41.41064,0.9434199,8884.581,8.752341,3.8613718e-34,5.5919724,1051727.8,0.0,0.0004397276,4.9207984e-24,2.2278808e-25
329.24854,8.880275e-05,479.7656,0.02301818,5.1007853,0.00071084825,3.370032e-05,8697.479,9.562431,4.0330805e-09,5.014008,1051682.6,32894.74,166314.7,2.3585748e-14,1.5235483e-14
328.98685,0.0063164197,5968.5376,0.69357604,4.575769,0.028308805,0.00075958355,38208.117,7.4316516,1.1414443e-06,5.0164285,1052980.8,32787.555,934853.0,1.8999004e-12,1.2926304e-12
313.29666,9.505177e-10,0.043922666,0.003169766,3.948715,2.3559008e-10,3.863579e-11,755.8694,5.6813536,5.508087e-10,5.03117,1054785.6,32818.816,223.6976,2.807865e-16,2.0734644e-16
326.72342,1.0626967e-14,3.7263206e-08,2.2630973,3.8603992,1.1004427e-16,6.581752e-19,43486.81,6.096346,2.4955124e-14,5.0039487,1055148.8,32734.68,4.291014e-05,7.041437e-16,1.3237283e-16
329.70694,0.057338845,0.01493177,0.00043319596,3.9005759,946.4258,0.1546248,7463.5054,6.707828,1.9806124e-05,3.1233177,1051277.6,1.48031335e-33,1.7601833,7.184059e-19,4.8368918e-20
337.87164,0.13389044,41797.008,0.002792218,4.807737,359.043,0.93184197,337318.12,9.097621,8.303523e-08,4.332679,1049124.0,32750.021,371148.38,1.886311e-14,7.454541e-15
334.31934,0.0020184792,11760.846,0.00052041945,5.28884,0.4082025,0.008648206,56079.473,9.653574,6.2545535e-10,4.917945,1049693.4,3625.9958,129915.21,9.219744e-16,4.4519697e-16
359.46762,0.066862874,2995.2275,0.15830989,4.994314,0.25022408,0.0064874683,45124.004,8.168349,0.000110364235,4.89128,994620.25,32870.06,1233464.9,1.5104744e-12,1.1952846e-12
335.82996,0.78865254,9.86301e-07,0.8730993,3.7925699,248.14366,0.808933,120.51208,5.4242005,3.7777408e-34,3.5143206,1051630.5,0.0,1.2929897e-05,1.0979645e-34,9.791558e-38
331.69974,8.7079985e-13,2.9566155e-07,3.1441338e-10,5.642849,7.369425e-15,1.1052849e-17,117807.97,8.618924,3.114435e-14,8.954151,1053417.2,32852.098,3.5668192e-05,4.4741497e-14,4.364348e-15
330.1066,189.44481,5.7669387,0.00025308804,5.1373377,1032.4644,62.83051,7393.0264,13.43328,4.8467638e-24,12.455409,1050286.8,0.0,0.15943258,1.6747325e-34,1.9247736e-37
332.9518,7.5658943e-07,6.0264377e-10,4.729864e-13,4.033631,6.0547116e-08,1.1611483e-07,2293.4087,5.781916,1.2726945e-08,1.9752665,1051592.4,6.7137105e-18,9.7902526e-11,3.4834326e-19,2.0435033e-20
305.42874,3.1165595e-22,4.1978176e-10,0.0,3.7631664,1.3821939e-07,0.0,1.3765425e-10,0.0010250293,57.85968,2.1118255,0.0,5.093701e-13,0.0,3.1873217e-35,1.2171255e-36
332.4254,256.22787,6.940604,0.028435368,9.437813,1089918.9,83.989,3228.9797,8.164086,0.0,13.918927,0.0001222788,0.0,0.00014169094,3.4295183e-34,6.1543665e-37
332.38135,0.001582088,5592.0894,0.85733896,4.458673,0.003806771,0.00010004987,24000.438,6.902352,1.5425098e-07,5.0101414,1051486.9,32799.387,504936.22,1.4224521e-12,8.2772374e-13
331.7688,0.00031570563,0.0005935605,1.9749934e-06,4.1816945,5.116251,0.0002788878,1214.662,5.65111,11.863585,2.9290876,1051837.8,9.423072e-31,0.82550555,1.9992455e-19,1.273539e-20
336.39804,0.00017938478,0.0004299158,0.00039995284,4.0668178,50.27412,0.0013957934,7612.936,5.268569,11.797056,3.8207467,1051157.8,4.1613253e-20,213.56247,1.3379876e-18,1.4389976e-19
332.60254,0.0029018407,48032.92,0.0012060322,5.156311,0.5970876,0.004799626,61082.32,10.978726,1.381819e-07,5.0370464,1050898.6,33191.31,372692.22,5.619132e-15,2.179648e-15
332.3628,0.15921216,2.143598e-06,0.21295103,4.0903444,0.8873939,0.20836908,8319.129,7.8235655,2.3237707e-26,4.4401073,1051391.2,0.0,0.01185568,4.942034e-25,1.5381703e-26
329.66354,88.56993,0.0061130663,0.028417747,4.106637,203.50632,66.435074,24575.492,7.145815,1.1290683e-27,5.7324724,1050406.1,0.0,0.09637869,6.2842564e-29,4.504603e-31
331.81876,3.3968031,0.08703567,0.021907054,4.331243,16576.393,1.8753736,5041.4297,7.1448812,5.695595e-14,4.719507,1051495.9,0.0,2.925572,1.950383e-23,3.4849235e-25
335.3393,0.11110858,2.592831e-08,18.590115,4.192937,32164.111,0.04278415,20.385164,6.685391,3.4603045e-36,3.201266,1051322.1,0.0,3.7704567e-07,6.287805e-29,3.2566213e-31
336.76022,1.5862057,1.3660154e-05,2.6558206,4.1802077,14985.734,0.6118202,865.9478,6.6815114,3.5601323e-31,3.4208007,1054576.2,0.0,4.7245985e-06,1.9882328e-34,2.3474216e-37
330.24408,1.1163681e-06,7.5001326,0.6095648,4.1509533,6.237268e-07,1.3332648e-08,12937.679,5.9331813,3.8965325e-10,5.0159316,1053008.2,32837.355,3300.1892,1.11931806e-13,5.4309e-14
332.30804,1.2696186e-05,58.781605,2.3701162,4.0423617,5.228121e-06,8.498351e-08,34439.445,5.9257636,4.568231e-09,5.010468,1053142.1,32798.07,4503.584,7.0035015e-13,3.1280938e-13
338.8415,4.1335998,6.0588158e-05,0.17892927,4.512424,13452.365,6.090854,4535.2905,8.5090475,1.1984523e-21,5.038274,1047220.0,0.0,0.03717601,1.8642854e-25,2.5315667e-27
331.56448,0.00044510933,1.9045276e-06,0.022666806,4.8028092,0.08360429,0.0004369332,9522.313,9.638611,1.4859435e-14,4.013026,1051757.9,32813.887,0.36181,4.925234e-15,1.877147e-15
326.97928,2.1942637e-06,2.6037793,2.6602972,3.956914,8.117045e-07,1.2592557e-08,50617.902,5.953897,6.676224e-10,5.014592,1053761.5,32828.574,300.2359,2.8737928e-13,1.3520055e-13
332.42505,2.419709e-07,4.2836438e-13,4.2162566e-14,4.0379615,1.7437592e-09,2.47503e-08,1350.3846,5.820473,1.3283921e-16,1.9729671,1051918.9,1.9388862e-17,2.7933644e-14,5.102935e-19,3.4973713e-20
323.37802,0.010351002,14587.274,0.020615503,5.235268,0.25178674,0.0075366413,43798.17,10.886439,3.0019241e-06,5.033886,1052559.1,33088.156,1435098.1,1.4204398e-13,8.2727506e-14
324.7415,2.1702652e-05,176.61716,0.032234494,4.518708,0.00012522639,2.9210216e-06,7204.865,7.0945506,5.158349e-09,5.01922,1052425.4,32895.46,64462.145,4.9081033e-14,3.412679e-14
331.93213,0.003863839,0.24205299,4.56513e-12,3.760018,36.308674,1.5997027e-06,103112.21,2.0262876,0.033886377,5.9598007,1057929.9,0.0,0.33688974,6.9791315e-30,1.6145939e-31
342.9538,0.06619327,8.867031,0.18394409,5.184028,5.654226,0.05034037,126165.836,9.358655,2.893421e-10,3.9882023,1047596.7,32805.24,11141.062,3.5397642e-13,1.8359011e-13
325.82812,9.4541e-06,18.735128,1.1984247,4.0107284,4.9000996e-06,1.2541268e-07,28994.395,5.951455,1.5710395e-09,5.0197206,1054766.6,32859.176,2504.5085,2.5444905e-13,1.3989275e-13
333.35855,0.009682133,1.6479859e-06,3.3366356,4.1785607,6471.313,0.023246879,997.84,6.408421,4.6190496e-16,3.039754,1052914.1,0.0,0.0016839034,2.5441198e-22,7.636207e-24
344.41388,2.90492e-14,0.00011212606,2.213879e-33,4.2482085,1.0136186e-05,7.868166e-19,15510.478,2.2868028,48.829334,14.912271,1078252.1,0.0,2.5043644e-08,0.0,0.0
330.8034,0.0013520011,0.0004957615,4.7252097e-06,4.077294,13.690439,0.0003797358,562.458,6.095971,0.0010325576,2.028192,1051484.5,2.3469893e-27,0.029916923,9.026896e-19,6.2524347e-20
331.71326,0.02697128,2.7969845e-06,4.16516e-05,4.699871,5.470374,0.031539593,1756.6616,6.755392,1.06167546e-16,1.9640772,1051563.0,0.0,6.404454e-05,1.794313e-21,6.734204e-23
330.73547,0.0321589,0.0043311026,6.863901e-05,4.694119,107.70808,0.09571454,65168.844,9.254272,2.6230105e-12,3.1048033,1050476.5,2265.05,0.45590657,5.386188e-15,1.5138002e-15
336.97537,0.016607873,134420.27,0.003238226,5.110455,2.9165533,0.030087885,98302.7,10.178477,3.1041213e-07,5.0461473,1049589.4,32821.957,599320.7,2.924207e-14,1.211474e-14
332.33826,0.014715894,7.830188e-08,0.10851254,4.3249497,317.02118,0.007968103,133.75671,6.1447353,3.6908773e-19,1.9700761,1052575.0,0.0,3.3079297e-05,2.8455288e-24,5.747331e-26
326.4035,0.00094306964,1337.5663,1.6110338,4.080901,0.0012927033,4.0721116e-05,26102.951,5.891686,3.410856e-07,5.021147,1052538.2,32854.098,200824.5,1.4713193e-12,9.745512e-13
331.81558,1.6801052e-05,1.0083133e-12,4.6056253e-11,4.1335526,3.0015588e-06,3.7193067e-06,1973.2653,5.895065,7.708039e-21,1.9824463,1051349.2,1.7358732e-24,2.1834331e-12,5.0487393e-19,5.258514e-20
328.5789,0.00033483014,0.0008455817,0.0010492749,3.6168256,1.1166923,0.00015151445,3066.6108,1.6889303,24.932703,3.2249124,1064822.1,0.0,11533.566,5.550558e-21,1.5230859e-22
335.8783,0.47925788,5.6938163e-05,0.22200981,4.2412043,1180.3387,0.114291444,242.8176,6.500442,1.36455815e-27,3.2743227,1051538.4,0.0,0.00029236524,4.799512e-33,1.0349456e-35
328.65353,20.748693,5004062.0,0.00050133374,4.5199847,42285.742,252.61456,584146.56,9.735683,0.0035011445,4.8721666,1050990.5,33531.59,2244372.0,7.290546e-14,2.829113e-14
333.42987,342.5962,0.5328236,0.16544329,7.928442,46502.297,253.58441,359.16663,7.411216,4.275309e-33,7.0022426,1052378.8,0.0,0.0023816698,8.4193585e-33,1.8627546e-35
335.55835,0.6447361,0.0016855642,0.007239209,4.510674,0.99588144,0.59909564,12829.612,7.9190884,9.719066e-08,6.1074553,1053451.1,0.0,50.28559,5.879939e-28,4.3066453e-30
331.27872,2.5174107e-10,19497.045,1.0158602e-25,4.0211163,95298.31,4.3158882e-13,166429.33,1.9440718,49.74614,4.845808,1058797.0,5.009148e-13,1.4801308e-06,4.1782964e-25,6.319436e-26
334.99643,2.216998e-06,654.86145,1.2312367e-18,3.9854755,20210.146,5.5694205e-09,191673.98,1.9326572,49.7635,5.065603,1058460.5,0.0,0.0010296459,9.499349e-25,1.1136192e-25
334.58707,0.0026026028,0.00024126211,0.0015052862,4.0178237,2.0880992,0.018143026,14616.396,5.432114,11.451845,4.6317964,1050514.5,0.0,799.02496,9.972503e-22,4.4648114e-23
332.72345,6392.5767,0.0017616816,5.513764e-05,7.333502,175.34341,44.3529,0.52615446,10.087349,0.0,10.717492,1054961.2,0.0,5.031453e-08,0.0,0.0
330.5296,3.1241565e-05,85.94076,2.9351127,4.02827,2.4920479e-05,3.8196384e-07,39558.516,5.919885,3.5508203e-09,5.0127625,1052452.1,32826.152,8620.775,8.7395537e-13,4.2924055e-13
332.84064,0.0319831,3.6262537e-07,2.0612698,4.1505537,3860.8652,0.034237735,443.66162,6.6853104,3.370556e-20,3.0898626,1051651.1,0.0,0.00020060518,3.372633e-24,7.0576704e-26
327.2397,0.02906423,7691.0547,0.114372864,5.276874,0.31761086,0.013943094,46301.13,9.889454,5.3239604e-05,5.0401707,1051479.9,32893.145,837109.4,9.229576e-13,5.9247794e-13
322.92285,8.468163,2.7744024e-14,4.286505e-05,5.030376,32.559177,0.0044998876,0.0124515025,9.127789,0.0,3.1837454,9.5698775e-24,0.0,2.8893226e-14,0.0,0.0
332.25995,0.0009054046,3.3344975e-08,0.10522594,4.331984,30.172455,0.0013800215,1165.9141,6.1921186,6.5431913e-16,2.0176435,1051992.9,0.0,2.6935271e-05,2.1168654e-20,9.559708e-22
331.40384,5.9056743e-05,81.35109,0.45637646,4.0699596,5.0055525e-05,1.6807965e-06,13832.608,5.8868957,8.4252314e-08,5.0126343,1049940.1,32865.37,25373.559,3.041299e-13,2.038944e-13
348.04227,0.0019927197,3058.8176,0.11015223,5.130621,0.01219629,0.00037283025,24959.44,9.454214,5.8360516e-09,4.9809184,1045863.56,32790.63,225362.81,2.5658121e-13,1.7329195e-13
334.98187,0.24574324,7.679244e-06,1.9727712,4.1486983,15953.091,0.13891868,339.08167,6.296625,3.6198684e-23,3.129146,1051542.6,0.0,0.00038641415,1.2803541e-27,1.04347975e-29
333.3532,5.448022,0.00022599813,0.21116877,4.7664456,8440.039,21.258764,4786.746,8.283008,8.189319e-19,4.9204636,1050793.0,0.0,0.25045073,3.5798338e-26,5.2376724e-28
329.47168,0.002671787,3.2989333e-15,3.4027495,5.7226787,1430095.2,280.59576,0.0076736365,7.239527,1.350568e-23,3.0200284,1051872.4,0.0,2.5738613e-12,1.1967203e-22,2.0968572e-24
334.5564,0.27831754,1.2372527e-05,1.9945124,3.972375,14981.477,6.6462665,5785.2236,6.501889,4.3051166e-23,3.0051425,1051701.0,0.0,0.0002704808,4.2898644e-26,5.8508745e-28
333.58484,0.00432279,1.1398982,9.468306e-13,4.136819,2992.18,1.775926e-05,29688.613,3.45574,6.8662976e-06,2.5759335,1048737.8,0.0,0.00010509272,6.7021247e-21,1.2407904e-21
329.56403,0.5217181,4.085513,0.007407766,4.5412354,874.2414,5.524966,233914.1,9.024791,3.283306e-14,4.400536,1053252.8,1.592135e-19,556.9423,9.4055286e-17,1.7269933e-17
339.08682,0.0019387105,4574.54,0.0032017878,5.306412,0.11196307,0.0022694801,36756.184,10.099844,1.1811858e-08,5.0195527,1048691.0,32946.496,142097.45,1.3262163e-14,7.661101e-15
329.87985,8.6187105,1023.7898,0.0011337362,4.2889867,4157.8267,24.882805,60347.875,12.778071,1.6516656e-17,12.34258,1052774.4,0.0,10.250804,2.6846385e-28,1.3447132e-30
345.32812,9.012158e-05,3.6132042,0.00046420566,4.3091636,0.029976858,0.00051860977,23903.95,8.022173,2.6382523e-13,3.282091,1045095.44,5.6692106e-11,255.69934,1.831019e-17,5.860129e-18
329.7762,4.994077,10033.872,0.089058675,3.296397,579.9572,10.080811,13452.043,3.4129248,1.6658083e-05,6.625064,1049275.5,0.0,72642.88,4.9249533e-22,1.4439987e-23
334.30225,0.0005994744,1.4124653e-07,0.36205494,4.1187944,19.739819,0.00072805566,120.6747,6.2659564,6.263832e-17,3.0786245,1053438.5,0.0,0.00025916754,2.5713518e-29,9.986538e-32
328.1801,122.299835,94.81356,0.00103865,4.39749,8016.9062,94.66255,8081.3193,12.736867,3.779853e-30,11.809439,1054773.0,0.0,0.010939435,2.134209e-35,1.9118567e-38
342.29794,1.0554782e-12,2.8805823,1.02716607e-22,4.0378423,0.10934942,5.6493235e-15,65974.59,1.7447004,49.776062,9.757168,1065730.0,0.0,0.00018925333,3.9186397e-32,2.5343612e-33
332.81573,0.0022348198,1.9976558e-07,1.4963733,4.0929756,207.49518,0.0021017261,215.2247,6.2491074,1.1437093e-16,3.1038518,1051703.5,0.0,0.0006828494,1.7797968e-24,3.44306e-26
320.9222,0.0003695932,870.2935,0.32970273,4.3074746,0.0013936221,4.1738902e-05,11025.178,6.1869645,5.8140337e-08,5.0270286,1054424.0,32701.477,356486.16,4.6751096e-13,3.0004138e-13
334.08212,0.003949067,2.9833548e-06,2.2520764,3.9897835,8012.7407,0.01527082,985.67535,6.071539,8.475215e-15,3.0307608,1051228.0,0.0,0.0125519615,3.391487e-21,1.22194e-22
339.52832,0.029305207,97729.6,0.026593246,5.1923184,1.9317545,0.027708162,117586.95,10.076105,9.003406e-08,5.0146575,1047145.7,32993.03,995253.4,1.8378e-13,9.128692e-14
342.51212,0.008726233,95.494514,0.05916763,4.9739046,0.30294216,0.0053401827,50059.344,8.943491,1.7367126e-08,3.9662035,1047837.9,32870.45,54363.67,2.0184901e-13,1.3580611e-13
334.3829,0.00014829627,350.89874,4.6849413,3.9951236,9.932994e-05,1.6633896e-06,57623.777,5.909207,3.6091394e-09,5.008749,1051946.1,32807.754,17871.86,1.901862e-12,9.819081e-13
334.16812,0.024705904,1461.8173,0.0018551571,4.2634425,20.573748,0.042371437,15932.516,6.241316,12.731802,13.626489,1049391.9,0.0,1556.5376,7.774545e-20,4.7149222e-21
333.92123,0.039979827,0.0003690622,0.013117593,4.279423,3.1776128,0.10490693,17221.432,6.8931675,4.124419e-08,5.47801,1053252.5,0.0,0.40488425,1.1427168e-28,5.608122e-31
332.22916,2.15169,0.13508557,0.0045975517,4.774921,28.92048,2.463163,26616.006,8.264165,8.447578e-09,6.3502884,1053566.4,0.0,12.820068,1.3153795e-28,7.722215e-31
342.26654,1.9825756e-17,429.3285,1.3882743e-30,3.8803923,2.2612386,9.607086e-20,50172.195,0.9015285,50.39625,5.779336,1072054.0,6.003552e-32,8.858416e-07,2.0136217e-32,1.4325793e-33
330.584,0.006013918,2.975793e-08,0.0005229837,4.197797,16.535475,0.00267892,387.23465,5.8801036,1.8281616e-20,1.9603235,1051720.0,0.0,8.7925974e-07,2.2745829e-22,7.004117e-24
333.134,0.0024709331,5.3560876e-07,0.93518585,4.17877,230.84666,0.002871536,904.411,6.3731556,1.0712479e-16,3.0839858,1052845.5,0.0,0.00045196043,8.2651496e-25,1.1884336e-26
349.40945,6.92365e-08,0.027904412,0.23126395,4.7531385,6.393461e-09,3.9463547e-11,320385.97,10.018143,2.156711e-09,6.1957626,1046326.56,32913.184,1.7236545,5.5657833e-13,1.4943346e-13
333.93988,2.5066723e-07,0.30696568,5.0569935,3.9480345,4.0215085e-08,4.6923715e-10,74724.734,5.969856,1.2268405e-09,5.0043077,1052349.6,32807.535,35.631516,2.9005005e-13,1.0952049e-13
337.61856,1.4934375e-07,1.3726449,1.343966,4.0383763,2.0012072e-08,3.209357e-10,28006.885,5.985522,1.1367231e-10,5.0042806,1052826.9,32822.934,76.44463,1.3408242e-13,5.3977398e-14
325.47397,0.000989047,1.2501719e-08,2.0039143e-07,4.12656,0.09224704,0.0008627623,1508.882,5.8265862,4.735756e-15,2.1146882,1052193.0,1.1881576e-28,1.7577649e-07,1.2413604e-18,1.4498192e-19
338.63663,0.10481495,7387.3716,0.10873341,4.947025,12.302426,0.0921762,109096.56,9.285952,1.7004609e-07,4.169323,1047754.1,32836.047,476274.22,4.3336274e-13,2.4571805e-13
334.41394,0.0005024009,37.238216,3.2251196e-12,3.8793557,1238.858,6.374524e-07,184497.98,2.0562434,50.24529,5.795182,1060117.1,0.0,0.50144273,9.594473e-25,8.310704e-26
330.64377,1.6819403,0.01518923,0.062107988,4.8880186,14944.005,43.129234,57415.78,9.098553,8.111065e-19,5.005187,1052033.1,0.0,0.5590926,4.58373e-25,6.716129e-27
337.9951,7.417668e-05,163.37813,3.2528596,4.1547194,6.955184e-05,1.1310794e-06,35355.805,5.8532763,7.534782e-10,5.0044417,1049734.9,32804.785,16009.364,9.582279e-13,4.944497e-13
309.9665,3.9815523e-06,5.0851336,0.65988165,4.22645,3.4718557e-06,1.04429084e-07,13473.851,5.7601385,7.040458e-08,5.0405536,1057623.6,32938.055,8551.936,1.2543134e-13,7.2969456e-14
